ID,book_to_price,earnings_yield,free_cash_flow_yield,eqy_dvd_yld,stock_buyback,market_cap,12m_1w_px_momentum,tot_return_1y,volatility_1y,roe,oper_csh_flow_to_assets,net_debt_to_assets,net_debt_to_ebitda,delta_return_assets,delta_leverage,eqy_issuance,delta_asset_turnover,roa_variability,revenue_growth_variability
ARE US Equity,2.024059760658457,2.8280343258653455,-12.234409051457032,0.02603236767839659,-54385000.0,25610995895.44,18.71171977152295,0.2262249406656054,0.22256141765058296,7.389355763518004,0.06564449368324886,0.5560050158519428,6.26039734234072,1.5301676136328135,1.9468223336885642,15890014.0,-0.0017191416912336471,0.698833573989522,161828929.87332758
UBA US Equity,2.087610128297373,2.0810094287298946,5.539553712752069,0.03105934553521908,-75000000.0,695308719.75,42.845786963434016,0.49057294779819505,0.5082431491400188,2.435234269650896,0.09773952762571429,0.4637806368871438,4.037773469191315,-1.453252612902622,2.9189935013335413,212965.0,-0.009858453189134517,0.7190535161092074,5363513.573222165
RPT US Equity,1.4109388588059322,-1.7734786184210527,4.572798187483934,0.029194078947368418,-385000.0,986966801.28,106.71256454388987,1.1057676082481183,0.6076055330060043,-2.37547817475069,0.07868909328910902,1.0451589717096619,7.927516753113997,-5.286555307012165,2.8263743144371136,205000.0,-0.02258716883960546,2.296439457048491,18407812.418572146
AMT US Equity,26.740123488457314,1.6037950071037141,2.5490938952038142,0.021747674781975573,-56000000.0,111792665047.05,5.213723529155981,0.09247761616380212,0.25839669096841267,36.95744843642405,0.811923438970819,7.314193076038071,6.0841308508787195,-1.2247899406863296,11.538658849395382,1440000.0,-0.02134592288725648,0.5157495207300657,194207733.96245903
WPG US Equity,0.12265755474777179,-350.91461928934007,-212.61533876531027,0.02538071065989848,-543000.0,48185610.97,-66.85290881131785,-0.663403249269567,1.6339369793692067,-50.22689509766961,0.13011052785695734,5.049596087767158,25.82684480847499,-5.3596038366503835,12.17214193800886,234676.4444652088,-0.02810036176433703,2.051094360514599,52454492.56824117
BXP US Equity,3.0200314795785363,1.3963953384930166,0.8082850048679749,0.03521039053464995,0.0,17544306667.32,33.39758416859421,0.5077402286738362,0.4228290146899356,15.286669261052216,0.13860165968790064,1.4158279826931235,7.371844161742111,1.4431685128078766,3.9437306194545525,928527.0,-0.017230069849799134,0.6692413490017332,90369957.4724748
SLG US Equity,1.0887178891382694,2.6057628102481645,0.17672532884828993,0.04915363124318347,-611233000.0,5234111069.58,77.48153839026914,1.0543117094277212,0.6374149186452547,7.200529608602824,0.10083937596452548,0.9378522644447299,9.400236708835367,0.9126707239685263,2.501743571202217,-8448388.571007028,-0.011078777682487537,0.4222081643842807,86161077.3300628
CORR US Equity,3.247469082732293,-48.34770034843205,10.460621729442716,0.03484320557491289,-161997.0,78359730.54,-51.82222222222222,-0.47387806231973595,0.9498822602350199,-167.96897272058936,0.06949854098559298,0.16180609098027937,-0.08251916026006904,-66.00974208709182,11.809339174653475,12605.0,-0.046158501277189526,27.068525938097217,18248743.506845713
DOC US Equity,1.428052451503939,1.842972222222222,3.2582608327755267,0.0511904761904762,0.0,3878449470.0,6.801909307875877,0.13164902015328228,0.2629236270844857,2.569221889235077,0.08504274610312941,0.5505981684042998,5.535585753970872,-0.2452972751113487,1.6711297517848238,19575196.0,0.0020459220421869123,0.10329277525269062,9358353.598399136
REXR US Equity,2.3788364370045536,0.7306108138032847,1.434808214332793,0.01783539398412991,-1278000.0,7264315812.999999,36.36598604290515,0.42748634328487123,0.28083213030233384,2.278485619865896,0.05183096772439296,0.2963313234720976,5.163254025830459,-0.14999033685745333,1.6537589377836401,17632738.0,-0.005578971081011089,0.06671900079513976,28975259.89907555
PLD US Equity,2.664381841454131,1.1275926248043138,0.7592716468595948,0.021932009255891668,-42029000.0,85055856184.16,32.69957487009919,0.3903749731466599,0.2542112164340319,5.406767971491039,0.08085447925344216,0.4607888652807548,5.647512497570666,-0.9261168636115884,1.7571051021419695,107584000.0,0.007469247384037772,0.4294686958841557,513866330.66490227
BHR US Equity,0.6034789364239143,-61.2065776293823,-26.436956276724068,0.00333889816360601,-263000.0,286867365.53999996,178.5123966942149,1.4752066115702491,0.9806277941280133,-27.41505439968951,-0.1270598877136952,2.811970973333266,-70.45932257043368,-6.1542724038989105,4.40639682869755,5389553.0,-0.1549855463050148,2.5915162570444505,109753477.40671134
CTRE US Equity,2.346694393660941,0.0017265867731913005,2.1915388712781283,0.041077505125441206,0.0,2180568212.88,20.194384449244072,0.28024185084555175,0.3280247410682327,8.7816203543076,0.15942271550809392,0.5761413434674264,3.3464329283789973,2.0523008884420464,1.6447761945080743,112527.0,0.0017322358108491087,0.9129085744901203,6641637.199728196
CBLAQ US Equity,,-550.9799999999999,406.76217582906884,,0.0,19645877.8,-53.22429906542057,-0.5327102803738315,2.1325536425420397,,0.24973222578422266,6.880748719177877,35.296140472211015,-4.326047008182709,-47.070026587011554,22454806.0,-0.027270767739193708,1.3679132104606146,61545462.20187187
CLPR US Equity,3.3500675698139983,-0.6044714459295261,-4.535934227036465,0.046172539489671933,0.0,348792535.52,16.45021645021646,0.2541398187640378,0.4937286820021413,-10.14726565731778,0.1535816508826863,9.675932151295696,18.321360371010275,-0.2664219252854284,30.608332066291624,-1751444.0,0.0010192867327752514,0.10195837698554708,2558317.0357250697
DHC US Equity,0.3293589481604767,-11.648637681159421,-3.5968437786958267,0.01545893719806763,-171000.0,822026249.1,21.088435374149665,0.1854842515945896,0.8769948060874829,-5.33040947519626,0.06053095155737085,1.3074088412513334,13.309471802246492,-0.8467140876268706,2.5948906118468473,371315.0,0.09799866264239832,0.35802424164638225,250266493.75989565
CDR US Equity,0.5912192050179498,-4.753239436619718,1.5652199054698517,0.01971830985915493,0.0,193519133.6,194.67094068965517,2.054435486629559,0.8700737817353976,-3.503526786838662,0.0873511153781454,1.2773141480907073,9.090520199144438,-0.17858872944798226,3.6339730272844855,121.2121347002685,-0.004898796841090694,0.08088760485627244,3870258.697921793
IIPR US Equity,2.6943018035301316,1.923982113438456,-3.1893388171847405,0.035690750764885856,0.0,4066516837.3199997,114.02674209308306,1.2633303538096525,0.4712009860861759,6.3023560657901045,0.07266625223282788,0.007701125004262373,0.12012847527669238,0.6591155791923526,1.1709362822621876,11299885.0,0.006040270462292385,0.2787001643719545,30541281.08622231
FPI US Equity,1.4490857977457992,-2.1312405446293496,3.9617039307266673,0.015128593040847202,-6819000.0,407703359.0200001,99.39577039274923,1.0475873633721764,0.41210245491807157,-1.8622025660315327,0.03483989473498296,0.8468906197566191,15.824593247747604,-0.5895945860173507,3.9117430347273143,618663.0,-0.0015644822588904497,0.22426420989496917,1093564.3215507043
BRX US Equity,2.439909078505958,2.049655485040798,2.417164266906356,0.04020714854803704,-25007000.0,6550858051.639999,97.96107506950882,1.0942537328288995,0.5356882193050375,4.467571367104933,0.1652929588193536,1.8044735313636246,7.4896440244697375,-1.883842949993341,3.111927439874869,-1362856.0,-0.014840940127957974,0.8352916772145542,51083408.43410094
PLYM US Equity,2.6346552248163357,-7.835051546391753,-36.93044292130218,0.04239690721649485,0.0,570453488.5999999,44.30673896204492,0.5915034478251886,0.39723536629939316,-20.23119081040105,0.12306318098202915,1.4878455025706334,8.378309732897291,0.08288242529533796,4.931277093972211,11202806.0,0.006522318115049192,0.03475423551976867,14492108.906304989
CXP US Equity,0.7860516768158192,0.4837388392857142,1.7265864366450574,0.04687499999999999,-25761000.0,2058454720.0000002,49.87212276214832,0.6281468889637587,0.4448309419489202,4.422836299059569,0.038910505836575876,0.4452745087371637,24.02026252839367,2.559179804811198,1.5661663566796422,-827218.0,0.0035360159626868365,1.1076457057197657,5076461.004405901
CHCT US Equity,2.6193129881186086,1.8756364022061944,-7.423221192889169,0.03703759823827707,0.0,1151023225.36,25.569898379566062,0.34251919897852123,0.33425886729603466,4.870762784890601,0.11251035085923762,0.48821397668381733,3.9377696896926944,1.4059408679386183,1.5547269699197053,2477512.0,-6.886479760298547e-05,0.6129187088919594,6467305.456269863
IRM US Equity,10.79569861939829,2.3315104533709183,4.469785785487438,0.05825698848954663,0.0,12291282543.87,73.40153452685422,0.9670215339238326,0.3260741617709182,26.353995918776974,0.8254316216672489,9.02029361472386,5.417691960568077,0.3679165390315773,12.44735288709974,973404.0,-0.035461249444298515,0.1555696802507786,48759325.024250954
GTY US Equity,1.96873489127518,5.515161182001343,-5.118488866895212,0.05271994627266622,0.0,1322362942.66,18.224852071005905,0.24108633267826574,0.2895601072322272,11.110612950746173,0.12557136814528783,0.7919014677054763,4.595506013390461,1.2287602742742374,2.0459520225105785,2237913.0,-0.003453806972678178,0.5216850948179781,2840745.296301831
CTT US Equity,4.555954692305304,-2.4046965918536993,5.9369869883770505,0.046550290939318374,-3337000.0,588311883.9300001,63.23943661971831,0.7921044565964477,0.37753571770702005,-10.894665608811312,0.31140310363938667,3.2988022661493943,13.711095469669827,9.953940383870393,4.716597806840421,-243000.0,0.018765034191856322,4.413554515341194,1072579.0954013367
PSTL US Equity,2.1039972780511635,-0.24566259168704155,-34.9485463229852,0.04420537897310514,,331155439.0,19.581638582219625,0.25066194846300727,0.3521555618481859,-0.5002670101176474,0.07853435105009568,1.0232234807038663,12.056707629174808,1.5580745193311611,2.8142720620213684,4151274.0,-0.006183246928888636,0.5697582275638164,4895194.379206435
RYN US Equity,3.5380407795356623,0.9760454065469905,2.614168768673004,0.028511087645195353,-4757000.0,5266454165.080001,66.34746922024623,0.7939670317941796,0.2873465251352369,2.5814351082587117,0.10245758909977389,0.6950289196022011,5.5616770602856676,-0.9537704948156223,2.5295717872511037,8347753.0,0.008504998514350381,0.4344845745706124,67043606.61043608
PEI US Equity,,-195.3567955801105,-41.52573329693867,,-466000.0,143460440.72,43.69747899159665,0.547928906075706,1.3272615489141446,,0.046265952418465414,14.452670553017173,18.71891356916202,-11.004464055167686,-8.177930863511214,1987000.0,-0.025982281361701345,4.33387914918749,29524980.435813367
ACC US Equity,2.0625787095135455,0.41749464668094216,-0.022971786609718402,0.04036402569593148,0.0,6438332486.400001,48.877146631439885,0.615833780872518,0.3349172002525469,2.2719683735061955,0.11037583178670046,1.2654779598529315,8.33119549335883,-0.19921180503596458,2.4183848576551767,213521.0,-0.014322639348210292,0.0849160577258816,32516142.0334476
DLR US Equity,2.583917213803913,0.42797011540257485,-3.462477681663096,0.03134137792617091,0.0,43373304843.33,11.95495015600031,0.17934634654087955,0.269046703090649,2.147144486259387,0.09230360074916379,0.7931984400768766,8.639321151624513,-1.270590039141418,2.2185166547601822,71388968.0,-0.005042461037021495,0.5633756304678633,307881191.11848783
PINE US Equity,1.0415036683785766,0.4374689265536723,-77.92718724469248,0.05329566854990584,-5014000.0,140405427.0,44.62809917355373,0.543163458332403,0.4823762830107149,0.7453986935938174,0.06300765294145265,0.6993286069768534,8.571604735284446,,2.063679896496501,,,0.0,2342937.9627742055
GLPI US Equity,3.9825097410933323,4.787416539384682,3.771207832167224,0.057261307315856755,0.0,10668783527.87,42.2836036614742,0.5408215791109001,0.2960315980940895,21.296399041282825,0.15175449286696388,2.0263194490653893,5.0840020784560895,1.1944545197026217,3.37731110594396,17758055.0,-0.0035835622540383028,0.516975171865183,133306.33381865863
DEI US Equity,2.4248678913343813,0.7231235154394299,2.0748405366114007,0.033795196621799944,-7000.0,5909851761.44,15.233949945593034,0.26962186115866316,0.3581079397720465,1.9584153774118243,0.10515915965364529,1.1470048065337024,8.375550487718412,-3.5883607342299806,3.7958471801011946,94141.0,-0.010512553019611764,1.6012160664934942,20151072.231119007
AFIN US Equity,0.6123323050776573,-3.6618956336528217,,0.09052183173588924,0.0,1022072043.57,27.785613540197474,0.4439554019845777,0.49829184336830334,-2.7831970073920282,0.054552279684796236,0.9931942770029871,10.163418408202832,-1.0205787239488608,2.1617563352382687,361943.0,-0.0027761262043517754,0.4315410940029663,2317160.9790042182
AKR US Equity,1.26052370349556,4.170522317188984,2.248776375553824,0.029439696106362774,0.0,1817610699.06,77.84588441330997,0.8585029681351948,0.6043230619959652,-0.6027573197945316,0.05006704732560007,0.8949844109476298,44.294138964051015,-1.4893475127328069,2.904906217520957,-782162.0,-0.011297261314761997,0.6624945311023325,17723042.726459756
CTO US Equity,0.8751432576325381,34.3954228472356,-49.963733029563905,0.07705644384511655,-4100000.0,309310354.99,24.783790462070673,0.7259140624268712,0.36888420094955215,24.676243079849854,0.04824750141778689,0.7666508026526151,8.50861878103552,-6.787502046888628,1.897785402637226,1145302.0,0.010998031855338222,2.9377175768058055,4951271.641316087
BFS US Equity,2.787596339168219,2.904275092936803,2.159198766115637,,0.0,1011440000.0,40.64516129032259,0.5619503895091766,0.45816136058630297,7.935230596909425,0.18333789438476095,2.6312775855898844,11.12014155233087,-0.8139002304059484,4.539822056693565,737419.0,-0.00919669891131844,0.34272705858339564,2660460.6747068497
LXP US Equity,1.7822119763594642,0.9562821576763484,-12.072985039347156,0.03651452282157676,-11042000.0,3538221894.65,31.415929203539843,0.38684691202450416,0.2702208933569718,10.153702921426659,0.10136670656012117,0.6001405227264623,4.779293601942174,-3.6329184456522006,1.8641474998665883,22381731.0,-0.007247854968194453,1.5723735034137836,1938568.406405811
WPC US Equity,1.8823891104078352,2.9550108401084008,1.1057315512706936,0.05718157181571817,0.0,13133838844.800001,18.46407927332784,0.29546032085431007,0.2719432653909595,6.590502887331476,0.11653024139879672,0.9593556263119934,6.783036041934997,1.004197041972804,2.13875960796968,3123515.0,-0.0032218597132407933,0.44380681815311085,10362446.840903347
MAA US Equity,3.088237831013053,1.3902764186312513,1.8873677865473875,0.02644276991357121,0.0,18016785198.08,39.06587473002159,0.46192550177169767,0.23968876684014498,4.239690146974879,0.13498940415036195,0.7485910837584097,4.865095598232947,-0.8635404897596888,1.9207839168344574,234727.0,0.004133926357161116,0.39222505927447276,16790624.108701903
SBAC US Equity,,0.25405519513953245,3.131236310051544,0.008388253870181581,-859335000.0,31855372805.88,-0.017587055926841844,0.0318923943442746,0.271853248648318,,-0.23414202148054933,-2.7276197145963104,8.115927718103823,-1.477164027832035,-1.89827795560136,-1956000.0,-0.01715641375334581,0.629656188474049,29195837.77060194
TRMT US Equity,0.556085396443315,17.833333333333332,12.077743990594971,0.11666666666666665,-24000.0,49835466.0,194.2408376963351,2.606926587291862,0.6983557889299888,10.108266142847354,0.06770300214840894,-0.11834246313397748,,0.913177414959434,3.309022192726905,0.0,0.005020215282983152,0.3937712303850444,1729583.2980544914
LSI US Equity,3.0232777663493904,2.1942169006330854,-3.7386951664428385,0.0310865675750069,0.0,7445752798.96,59.32827367467149,0.7098994915476733,0.2515659996275995,6.720073988160475,0.12433376141172713,0.8977727169891672,6.025926680642359,-2.98486277953888,1.988079549286867,4198020.499999493,-0.0038115280908704585,1.272328113514156,17916567.432787847
WHLR US Equity,,-33.76586901763224,35.05576003860847,,-1106000.0,38535749.86,222.95182571340897,2.0454127032832146,1.0241936462232186,,0.14037647226274774,3.0228623278653526,9.282034472397498,1.6703589996074468,-10.744011943182068,9590.0,-0.001989749156461995,0.631414331975066,816126.0801148317
CLNY US Equity,2.157273487263588,-6.858746177370031,2.8215021979565273,0.018858307849133532,-427604000.0,3185997872.52,253.6723163841808,2.694915254237287,0.6286927183326583,-97.3725728821203,0.012331224653176162,0.9793719172967192,-6.365032977496135,-8.379167035755295,13.763215215970883,-3638000.0,-0.05022576074546292,3.5284020869622035,466377324.56255305
SAFE US Equity,2.670865020741443,1.690018777986422,0.968464093741751,0.00948529057730271,0.0,3687385028.6000004,39.86683312526008,0.4550234578590535,0.40527557628908367,4.799316857788651,0.025853125635722212,1.1825862971411776,12.568265228397104,0.49148802539794545,2.3268192902300955,5424000.0,0.001150280252547764,0.2179246720470889,27504404.244249318
RPAI US Equity,1.5611663876604234,0.39717391304347827,2.643773972208196,0.027530434782608696,0.0,2469424417.0,131.66666666666666,1.4512904172461574,0.6295640947346263,0.9078221862247281,0.11577430426071182,1.130068957670988,6.903923605345772,-0.49227822656227327,2.30549567292059,568000.0,-0.01410919444322141,0.21460826832821328,22513721.312985796
SRG US Equity,1.074783862945565,-21.92885625,-42.99101493721962,,0.0,684175520.0,105.04201680672271,1.2408963585434174,1.0332784571419396,-17.723439468777283,-0.05359981058696516,1.6485062765724847,-26.706939269917598,-1.77891266314077,4.574715045592704,756528.0,-0.01679056038445574,0.7043813264665786,20644652.410576683
ALEX US Equity,1.1968688988231,1.4647240618101542,2.8938035671601363,0.034078366445916115,-600000.0,1313150637.84,63.3552014995314,0.727825788794447,0.4768676137192898,0.50423194669548,0.05722836930890622,0.5879738799201887,7.4006849315068495,1.961115968177133,1.857494754128273,100000.0,-0.05377929385180538,0.8258106856402305,54699879.96904464
EPR US Equity,1.4953983354321685,-3.131606282722513,-0.38964259649034344,0.028621291448516585,-7387000.0,3570194872.25,59.73248856036608,0.6807462161210838,0.7290836972522404,-5.937096284313901,0.0248131119123693,1.0914260516196967,17.144002770662034,-5.166300582438892,2.5630130871593857,3454956.0,-0.04015940294205098,2.1845164444223273,100343218.54115736
CSR US Equity,1.7539679477169356,-2.7654895254382215,-14.852719196822264,0.04001710132535271,-5679000.0,927661784.85,6.592213432604312,0.13353359409114884,0.29487452249246077,-0.45967605564008446,0.08881565109670532,1.0426700397311799,8.462830837336348,-5.263550556422398,2.8094117152696665,928793.0,-0.007164881068722387,2.243641950895273,3308205.173340931
QTS US Equity,7.382457570647497,0.3348429487179487,-12.048661642395933,0.03206501831501832,0.0,4299481679.999999,-0.7829977628635265,0.02823861157280816,0.26857609792885323,-2.5748768049206707,0.1891306734784798,1.2019469955789683,7.62859557356958,-0.5817128977018566,7.142053432967886,6352595.0,-0.0065577316429894505,0.2535972360828966,25524822.006376784
EQIX US Equity,5.995907131281321,0.8438519284805615,-0.26975994668587083,0.016350720246998882,0.0,64079194158.979996,8.495224032116656,0.11720748894751898,0.2693876960131146,3.7975323131255005,0.21720898714872264,1.157965145769494,4.571560842828695,-0.8447318582506942,2.5396719462162265,3825866.0,-0.016258000674457734,0.37579214504347624,194122542.5053504
HT US Equity,1.6880403810165139,-45.53108108108108,-19.29352133519754,,0.0,434368607.7,121.88841201716738,1.38197424892704,0.9601988974674073,-54.78692965328441,-0.08548171882739877,1.835107229612837,-69.75285536582608,-8.101044738961992,7.755745393897159,190832.0,-0.16264186350941656,3.4393969118722088,149997804.98930454
SELF US Equity,1.264762791756645,0.23715867158671589,3.5144793292540117,0.05166051660516606,0.0,51053110.05999999,39.98055825579782,0.6013745502282075,0.2574600478195741,0.668270251216838,0.049884698354906984,0.547427874563259,6.828220985036323,-0.5218703525468771,1.6220572892490954,12821.0,0.0013833990384405637,0.17947509580721283,181652.5964598565
NHI US Equity,1.9773272301112133,6.465971599402091,3.762920033360624,0.06691935369065413,0.0,3067405073.1000004,21.19254199741555,0.32049381955399747,0.36967466793652987,12.301282615665485,0.15243360725436572,0.9560036639537213,4.672437917600015,0.46808988163294263,2.0634961255996096,108799.0,-0.0018115786198177886,0.19952807215650714,6278812.292657193
HST US Equity,1.9361952222749566,-7.210824207492795,-3.7794086462985703,0.004254151228214629,-147000000.0,12250593765.6,42.94372294372295,0.5021645021645016,0.5372548876757552,-10.733137829912023,-0.047715262667081135,0.5930991607087348,-13.25,-13.353205928376415,2.039234298370511,-8000000.0,-0.31977362390122777,5.779438074789364,1665896359.9589303
WY US Equity,3.194640728438895,3.4510637727759916,4.463406961880552,0.02460700250089318,0.0,27960703800.0,103.1317494600432,1.03723649630418,0.35536212229703057,9.427489945587887,0.17512312449891193,0.5856144771503837,2.320926009986382,5.323726506855633,1.868170885351048,2085000.0,0.07095191033025178,2.450531792325587,450177162.5210604
UHT US Equity,5.785490843684163,2.1107784431137726,1.733521445149879,,0.0,919977081.5999999,-26.703626703626703,-0.1988300318160191,0.44601342901117824,11.414601791987415,0.2780415710197793,1.8758340932675073,5.728742917506962,0.05760555381326293,3.1068771422282317,13789.0,6.820015676869962e-05,0.02425725080166149,356665.1141938379
GEO US Equity,0.8303985685607961,19.414016,43.52501356365445,,-9009000.0,764923368.75,-43.68029739776952,-0.3577057952984234,0.5596781579971979,11.836232913004233,0.4843128139794448,3.028459063987668,6.961898880935578,-1.3100416086123499,4.884586826006295,92856.0,-0.042424498949616196,0.5711115094923624,55724762.56435734
JBGS US Equity,1.3066661447349828,-2.4963195973576595,-3.31253930321882,0.029569046870084936,-104774000.0,4180357946.71,8.98478952953661,0.15917582222780924,0.35476492082886285,-1.890113257231876,0.045229617490608665,0.47260870751954664,-8.199928499131776,-2.1270722035123995,1.8962798019612364,-2370000.0,-0.00820396166848654,0.903074332240654,19125250.838814545
FSP US Equity,0.7000658476534681,-0.1734131736526946,-1.7611583707635339,0.0658682634730539,0.0,537714276.9899999,0.0,0.10165005849408293,0.563153465279559,4.196239659772002,0.08911574279610099,1.1943728021809916,5.713030427580366,1.4478976282462832,2.334598374411365,58998.0,-0.008619999478808593,0.6312097223645013,10121431.12761831
LTC US Equity,2.0219242066087912,3.2762746585735965,6.142525109454387,0.05778958017197775,-18012000.0,1556477153.88,10.38961038961039,0.18484771435690361,0.3022853363004863,12.286244330120539,0.1496521037475864,0.827023766250841,5.163198300420066,1.0900048324949418,1.9018532659544802,-510000.0,-0.015236252360277494,0.4717680131958867,11238849.254105898
SBRA US Equity,1.0555129572882778,3.9812931538911647,8.332721016215586,0.07056758338209479,0.0,3690247152.18,28.23618470855413,0.3900306431633991,0.4216681737321492,4.013431746985367,0.1040857343656687,0.6785401269730273,5.399817461595741,1.2128445452270413,1.7557062771982397,5352797.0,-0.004620083765040611,0.5169873210898662,26925576.109319407
OUT US Equity,3.3876925446703643,-2.6639378011388524,2.320418438726886,0.01339611622134618,0.0,3322676579.07,55.880353501019705,0.5520054384772242,0.5235096123810951,-5.900561036951054,0.09438462094384621,2.4708390547083905,5.567334310372903,-4.123651977618234,6.055555555555555,900000.0,-0.16775442356537518,1.736437784525257,229874245.38184333
AHT US Equity,,-964.5055937499999,-42.08885122171645,,-399000.0,465056646.4000001,-61.42878583220772,-0.5197358547200963,2.78243224206484,,0.5740065411663544,-14.131510456653256,-5.23405498628684,-10.486264611947197,-5.634603843404557,54152144.8,-0.19987038356226688,4.434007878525044,420522856.56939626
FCPT US Equity,2.4536007616229334,3.969128996692392,-6.7101060111133,0.04823594266813671,0.0,2072620011.81,17.894736842105264,0.30457366653599527,0.3576870572000285,9.898559350779845,0.10829827318144088,0.8867627154970805,5.463307872447528,-0.2406670199492611,1.9825287602205743,5854306.0,-0.0051147839961874775,0.10454392482921378,4652777.015653366
MPW US Equity,1.535311066300453,4.090197020663143,-30.226800633506535,0.0499519461797213,0.0,12240442000.0,17.85918717801947,0.2572441466997555,0.289979427630623,6.006301152139281,0.0841024001420507,1.1332954876436183,7.616811097088543,-0.4574666359794781,2.2932398468794575,23896999.99999988,0.006545723095459741,0.20719885627952997,178924618.64080843
EXR US Equity,7.4887750606508625,2.458186574870912,1.9393011707167238,0.028051799032866157,-67873000.0,19424058815.0,62.149799885648946,0.7167364176606055,0.27104697871796285,18.938821559277795,0.26267010521354,2.0096780653678112,6.4186978471499305,0.24683987560724585,3.6878583268015004,1823554.0,-0.00846542566986086,0.10521800714736822,20357333.161759738
CDOR US Equity,0.725670376130581,-26.926824999999997,-17.87651898444743,,0.0,48107800.0,10.479041916167668,0.197604790419162,0.8101759750635018,-25.792712094306363,-0.010513758340871253,2.3559601997876274,28.292663727959702,-5.386152774133182,4.15529919821221,21135.0,-0.1115770055035217,2.0360258223496865,9776880.470629996
KRG US Equity,1.383635955613845,-1.228076923076923,3.3413185248907156,0.034023668639053255,-1336000.0,1713365534.3999999,110.79059829059833,1.2319125231387913,0.551769065195661,-1.2876970677368502,0.07493564784050549,0.8842947780017213,6.998255319413142,-0.5987984309475282,2.119636388456869,0.0,-0.006854557535078715,0.26550586167566265,21517204.771242265
APTS US Equity,0.32989025491421825,-76.81167368421053,-81.17189807648778,0.07578947368421052,0.0,475898690.5,27.823691460055088,0.42815219323818665,0.5311819034009636,-20.106989754009,0.033294217100652924,1.7990271459239402,21.2730852384358,-3.7705098811707534,2.9735910259081755,3551000.0,0.008490068871790601,1.560418599945187,13147956.240036538
PK US Equity,1.0139603926977316,-14.72795054683785,-10.536061397871343,0.005151371057219843,-66000000.0,4973395467.36,128.30396475770925,1.31607929515418,0.7283786688457944,-25.287558170164193,-0.09043981003510221,0.911418542225893,-4.715811965811966,-16.12776056436686,2.1637032495401596,-3471128.0,-0.19751790956742893,6.791274573058959,838815711.3035947
XHR US Equity,1.390766048614127,-13.185468421052631,-6.796075267319331,0.007072368421052631,-2264000.0,2162277406.0,118.84057971014497,1.2946859903381633,0.7317643814629692,-9.919540760427271,-0.04960357095674606,0.6437289029098269,5.0572341108281,-6.872590666280547,1.9816308736708332,1084756.0,-0.2406418672204952,2.8442090442537133,322516428.2461173
GMRE US Equity,1.918199901955444,-1.1938202247191012,-21.28509882775058,0.058687800963081856,0.0,865708923.84,21.49280575539569,0.3649983829722201,0.361548547778944,-2.152467613656097,0.07541069556099265,1.13398068857043,9.76855040554019,-1.408047458524484,2.9982733264339014,5655000.0,0.0014010154045970141,0.5773961228761565,9433219.264187265
DRH US Equity,1.2007280669245572,-11.14133946830266,-8.428983171470902,0.004652351738241309,-14553000.0,2056262261.7000003,73.88059701492537,0.8246268656716444,0.7260967828297132,-21.949463385502234,-0.048685079337376556,0.6061206858937999,-4.290468836864537,-17.541302995983926,1.8390770405029393,9865719.0,-0.1921348815929645,7.417157449486201,270026633.6998274
SHO US Equity,1.5231151684184814,-11.155631453534552,-1.19348795351027,0.010458035477892511,-105567000.0,2722440549.52,40.995260663507125,0.4917061611374398,0.4913577265964409,-19.678132250826092,0.00973782162068251,0.20433583375730302,-4.2319396534633835,-15.16199248722925,1.6063953075467923,0.0,-0.20501269959886723,6.722792966694468,375673599.40008897
UNIT US Equity,,-9.573532152842496,-6.268749164856093,0.05591798695246971,0.0,2549966441.41,30.012453300124537,0.4180590170103198,0.3728584276164361,,-0.07587088443409883,-2.328699521708416,162.7032466875693,-14.710212644680398,-2.2094181237153645,39120000.0,-0.0012010471478358375,6.087794527349407,3902588.20722519
DEA US Equity,1.4372168285682112,0.9930875804057396,-8.760483783952449,0.05249876298861949,0.0,1695031960.13,-15.804960067255141,-0.10869978371289224,0.2263143220537928,1.0789327577100936,0.11169257752101971,0.7463326076755618,6.8852191438628365,0.15794017496431217,2.1285327004858954,7273964.0,-0.003795567899751398,0.06678335957014764,9875841.574018879
HTA US Equity,1.910942932463497,1.1753873873873875,5.1580469437902785,0.04687544687544688,-5192000.0,6072434070.75,4.642313546423131,0.1071610210990972,0.25584738758254716,1.6110227290819332,0.11992943254529712,0.9613715212034676,11.175526352669765,0.31346534706346985,2.139313391335687,2133700.0,0.002149742562066098,0.13361779188487144,20002258.440796737
BPYU US Equity,7.354871548870755,-6.107684782608697,-1.268910273639339,,-197440000.0,22161693056.0,86.33017875920083,1.13155486920299,0.48253880358058926,-45.583551092415384,-0.0020311187633450284,3.8830376766507118,22.183712095142397,-5.355981997457756,13.664353465180822,0.0,-0.0065209920132255905,2.4435782801735826,15847594.685682187
AMH US Equity,2.424624376516713,0.43531948881789134,0.693738440965591,0.010510167858410668,0.0,11916018360.599998,49.79201331114808,0.5753990649818985,0.2484662507753274,1.8174376029975354,0.07324915062812576,0.4141183450419703,4.69556747590334,-0.05647566262792392,1.9557496885029877,15913786.0,0.0002199150193744892,0.023781462408927506,16615456.996293683
CUBE US Equity,4.572555950368297,2.1395311027332706,-1.3658431624563028,0.032428975360172335,0.0,8552372864.679999,62.107355864811154,0.7586745267373847,0.2603438517085786,9.121199087334873,0.16793732077605583,1.1865871359666875,5.9103491004408415,-0.5852462024489213,2.6078486379335186,3848965.0,-0.011253621610959691,0.24644262529865457,14848554.022081986
